year,vote_similarity,n_votes
1946,0.35714285714285715,42
1947,0.6285714285714286,35
1948,0.5737704918032787,61
1949,0.5588235294117647,102
1950,0.7142857142857143,49
1951,0.8571428571428571,7
1952,0.6176470588235294,68
1953,0.56,25
1954,0.6451612903225806,31
1955,0.7567567567567568,37
1956,0.9387755102040817,49
1957,0.803921568627451,51
1958,0.9032258064516129,31
1959,0.7321428571428571,56
1960,0.8518518518518519,54
1961,0.7766990291262136,103
1962,0.6825396825396826,63
1963,0.5,30
1965,0.5853658536585366,41
1966,0.6458333333333334,48
1967,0.509090909090909,55
1968,0.3673469387755102,49
1969,0.5666666666666667,30
1970,0.5692307692307692,65
1971,0.4956521739130435,115
1972,0.5154639175257731,97
1973,0.35443037974683544,79
1974,0.3835616438356164,73
1975,0.34782608695652173,69
1976,0.2413793103448276,87
1977,0.4065934065934066,91
1978,0.4563106796116505,103
1979,0.312,125
1980,0.25,92
1981,0.20610687022900764,131
1982,0.15,160
1983,0.14383561643835616,146
1984,0.12,150
1985,0.17006802721088435,147
1986,0.16,150
1987,0.1259259259259259,135
1988,0.09701492537313433,134
1989,0.09649122807017543,114
1990,0.13253012048192772,83
1991,0.12857142857142856,70
1992,0.14864864864864866,74
1993,0.1746031746031746,63
1994,0.2537313432835821,67
1995,0.23076923076923078,78
1996,0.28,75
1997,0.2840909090909091,88
1998,0.2345679012345679,81
1999,0.2717391304347826,92
2000,0.2857142857142857,77
2001,0.20238095238095238,84
2002,0.22330097087378642,103
2003,0.1797752808988764,89
2004,0.07777777777777778,90
2005,0.07526881720430108,93
2006,0.11926605504587157,109
2007,0.05319148936170213,94
2008,0.15306122448979592,98
2009,0.24390243902439024,82
2010,0.2413793103448276,87
2011,0.4329896907216495,97
2012,0.32608695652173914,92
2013,0.18032786885245902,61
2014,0.22077922077922077,77
2015,0.2077922077922078,77
2016,0.45045045045045046,111
2017,0.2578125,128
2018,0.14893617021276595,94
2019,0.2,90
